timestamp,trend,entry_score,wp,ret5,breakout,reason_prev0,reason_prev1,pass_prev0,pass_prev1
2022-08-01 07:00:00+00:00,strong,2,0.9515151515151543,0.011131876168034571,False,prev_pred_block,pass,False,True
2022-08-02 02:00:00+00:00,strong,2,0.9115853658536557,0.00468762628303554,False,prev_pred_block,pass,False,True
2022-08-02 03:00:00+00:00,strong,2,0.8493589743589731,0.0020989747315733887,False,prev_pred_block,dp_floor_block,False,False
2022-08-02 04:00:00+00:00,strong,1,0.8461538461538478,0.00024176001289388793,False,prev_pred_block,dp_floor_block,False,False
2022-08-02 06:00:00+00:00,strong,1,0.9665551839464884,0.0018508087229418546,False,prev_pred_block,dp_floor_block,False,False
2022-08-02 07:00:00+00:00,strong,1,0.8325358851674648,0.0012054001928640812,True,pass,pass,True,True
2022-08-03 02:00:00+00:00,strong,2,0.8019801980198025,0.0018502131767357266,False,dp_floor_block,dp_floor_block,False,False
2022-08-03 03:00:00+00:00,strong,1,0.7821782178217782,0.0029807459921051827,False,dp_floor_block,dp_floor_block,False,False
2022-08-03 04:00:00+00:00,strong,3,0.881188118811877,0.004672897196261738,False,dp_floor_block,dp_floor_block,False,False
2022-08-03 06:00:00+00:00,strong,3,0.9752475247524753,0.003132530120482091,False,dp_floor_block,dp_floor_block,False,False
2022-08-03 07:00:00+00:00,strong,3,0.8813559322033913,0.0032907938036759177,True,pass,pass,True,True
2022-08-04 02:00:00+00:00,strong,3,1.0,0.01100048177292412,False,pass,pass,True,True
2022-08-04 03:00:00+00:00,strong,3,0.9019607843137252,0.009477911646586401,False,pass,pass,True,True
2022-08-04 04:00:00+00:00,strong,2,0.826797385620916,0.00601443464314344,False,prev_pred_block,dp_floor_block,False,False
2022-08-04 06:00:00+00:00,strong,1,0.8856209150326794,0.0059252141884857945,False,prev_pred_block,dp_floor_block,False,False
2022-08-04 07:00:00+00:00,strong,1,0.919860627177702,0.006000000000000005,False,prev_pred_block,dp_floor_block,False,False
2022-08-05 02:00:00+00:00,strong,1,0.8369098712446368,-0.002462076086093168,False,prev_pred_block,dp_floor_block,False,False
2022-08-05 03:00:00+00:00,strong,1,0.8744186046511607,0.00023870146403570658,False,prev_pred_block,pass,False,True
2022-08-05 04:00:00+00:00,strong,2,0.8837209302325582,0.0022319649262654284,False,volume_block,volume_block,False,False
2022-08-05 06:00:00+00:00,strong,2,0.8818181818181859,0.001114383507124117,False,dp_floor_block,dp_floor_block,False,False
2022-08-05 07:00:00+00:00,strong,2,1.0,0.005566600397614252,True,pass,pass,True,True
2022-08-08 02:00:00+00:00,strong,2,0.9816849816849816,0.007245222929936235,False,volume_block,volume_block,False,False
2022-08-08 03:00:00+00:00,strong,2,0.934931506849312,0.006761594145255012,False,dp_floor_block,dp_floor_block,False,False
2022-08-08 04:00:00+00:00,strong,1,0.8493150684931478,0.004613059731169988,False,prev_pred_block,dp_floor_block,False,False
2022-08-08 06:00:00+00:00,strong,1,0.808764940239045,0.003975510853144737,False,prev_pred_block,dp_floor_block,False,False
2022-08-08 07:00:00+00:00,strong,0,0.93280632411067,0.0011862396204034287,False,prev_pred_block,min_score_block,False,False
2022-08-09 02:00:00+00:00,strong,0,0.9815498154981549,0.0030827602561063205,False,prev_pred_block,min_score_block,False,False
2022-08-09 03:00:00+00:00,strong,2,0.958188153310103,0.0038716814159291957,False,dp_floor_block,dp_floor_block,False,False
2022-08-09 04:00:00+00:00,strong,2,0.9965034965034997,0.008392051302351433,False,volume_block,volume_block,False,False
2022-08-09 06:00:00+00:00,strong,2,0.866906474820142,0.006256434624217766,False,pass,pass,True,True
2022-08-09 07:00:00+00:00,strong,3,0.8913043478260869,0.005292259083728323,False,pass,pass,True,True
2022-08-10 02:00:00+00:00,strong,2,0.8782608695652193,0.0026792750197006665,False,pass,pass,True,True
2022-08-10 03:00:00+00:00,strong,1,0.9043478260869545,0.001967729240456517,False,prev_pred_block,volume_block,False,False
2022-08-10 04:00:00+00:00,strong,1,0.8260869565217391,-0.0019627855853026066,False,prev_pred_block,dp_floor_block,False,False
2022-08-10 06:00:00+00:00,strong,2,0.7268518518518494,-0.001023138674641877,False,prev_pred_block,dp_floor_block,False,False
2022-08-10 07:00:00+00:00,strong,0,0.774509803921563,-0.0016500353579006477,False,prev_pred_block,min_score_block,False,False
2022-08-11 02:00:00+00:00,strong,0,0.9815384615384574,0.011552970763910597,True,pass,pass,True,True
2022-08-11 03:00:00+00:00,strong,1,0.914012738853502,0.009426551453260101,False,prev_pred_block,dp_floor_block,False,False
2022-08-11 04:00:00+00:00,strong,2,0.9044585987261149,0.010619886721208394,False,dp_floor_block,dp_floor_block,False,False
2022-08-11 06:00:00+00:00,strong,3,0.671974522292996,0.006381470101630926,False,dp_floor_block,dp_floor_block,False,False
2022-08-11 07:00:00+00:00,moderate,2,0.2509505703422023,-0.002046277349283754,False,prev_pred_block,dp_floor_block,False,False
2022-08-12 02:00:00+00:00,moderate,2,0.2699619771863088,-0.014451091601274113,False,prev_pred_block,dp_floor_block,False,False
2022-08-12 03:00:00+00:00,moderate,2,0.24714828897338445,-0.013307392996108836,False,prev_pred_block,dp_floor_block,False,False
2022-08-12 04:00:00+00:00,moderate,2,0.34600760456273477,-0.011053164162839635,False,prev_pred_block,dp_floor_block,False,False
2022-08-12 06:00:00+00:00,strong,2,0.4980988593155868,-0.0022702364177236145,False,prev_pred_block,dp_floor_block,False,False
2022-08-12 07:00:00+00:00,strong,3,0.6738197424892639,0.009542586750788562,True,pass,pass,True,True
2022-08-15 02:00:00+00:00,strong,2,0.9676113360323906,0.01710681907765088,True,pass,pass,True,True
2022-08-15 03:00:00+00:00,strong,2,0.9606299212598427,0.017982490732707523,False,pass,pass,True,True
2022-08-15 04:00:00+00:00,strong,2,0.9888888888888906,0.017709563164108655,False,volume_block,volume_block,False,False
2022-08-15 06:00:00+00:00,strong,2,0.776595744680853,0.010749313456257292,False,pass,pass,True,True
2022-08-15 07:00:00+00:00,strong,1,0.946808510638298,0.010077337707991685,False,prev_pred_block,pass,False,True
2022-08-16 02:00:00+00:00,strong,1,0.884868421052632,0.0023252208959851917,False,prev_pred_block,dp_floor_block,False,False
2022-08-16 03:00:00+00:00,strong,1,0.8914473684210544,0.002091888122724095,False,prev_pred_block,dp_floor_block,False,False
2022-08-16 04:00:00+00:00,strong,1,0.8881578947368395,0.0002320185614848036,False,prev_pred_block,dp_floor_block,False,False
2022-08-16 06:00:00+00:00,strong,2,0.8451612903225821,0.0033379909951869458,False,dp_floor_block,dp_floor_block,False,False
2022-08-16 07:00:00+00:00,strong,1,0.9870967741935528,0.003016241299304001,False,dp_floor_block,dp_floor_block,False,False
2022-08-17 02:00:00+00:00,strong,2,0.9637305699481843,0.007964738632848745,False,dp_floor_block,dp_floor_block,False,False
2022-08-17 03:00:00+00:00,strong,2,0.9800000000000011,0.009355187876913584,False,dp_floor_block,dp_floor_block,False,False
2022-08-17 04:00:00+00:00,strong,2,0.9601990049751267,0.008969303332560186,False,volume_block,volume_block,False,False
2022-08-17 06:00:00+00:00,strong,2,0.9691211401425136,0.011295938104448622,True,pass,pass,True,True
2022-08-17 07:00:00+00:00,strong,1,0.9510022271714913,0.00932994062765058,True,pass,pass,True,True
2022-08-18 02:00:00+00:00,strong,1,0.9487750556792884,0.004142692750287669,False,prev_pred_block,volume_block,False,False
2022-08-18 03:00:00+00:00,strong,1,0.9615384615384606,0.003063960168517843,False,prev_pred_block,volume_block,False,False
2022-08-18 04:00:00+00:00,strong,2,0.9262899262899263,0.0025289294198789225,False,dp_floor_block,dp_floor_block,False,False
2022-08-18 06:00:00+00:00,strong,2,0.9445843828715355,0.0014535995715707628,False,dp_floor_block,dp_floor_block,False,False
2022-08-18 07:00:00+00:00,strong,2,0.7142857142857143,-0.0032085561497326998,False,prev_pred_block,dp_floor_block,False,False
2022-08-19 02:00:00+00:00,moderate,2,0.08108108108107799,-0.015203606081442556,False,prev_pred_block,dp_floor_block,False,False
2022-08-19 03:00:00+00:00,moderate,2,0.09266409266408789,-0.015425735013363862,False,prev_pred_block,dp_floor_block,False,False
2022-08-19 04:00:00+00:00,moderate,2,0.13899613899613622,-0.013530041278092098,False,prev_pred_block,dp_floor_block,False,False
2022-08-19 06:00:00+00:00,moderate,4,0.06521739130435197,-0.020091673032849422,False,prev_pred_block,sma_below_block,False,False
2022-08-19 07:00:00+00:00,moderate,3,0.12876712328767248,-0.018240343347639465,False,prev_pred_block,sma_below_block,False,False
2022-08-22 02:00:00+00:00,moderate,2,0.09462915601023156,-0.008999224204809808,False,prev_pred_block,sma_below_block,False,False
2022-08-22 03:00:00+00:00,moderate,2,0.05370843989769601,-0.010470798107500179,False,prev_pred_block,sma_below_block,False,False
2022-08-22 04:00:00+00:00,moderate,3,0.02557544757033254,-0.012243316543975147,False,prev_pred_block,sma_below_block,False,False
2022-08-22 06:00:00+00:00,moderate,2,0.0752941176470599,-0.007172370780385129,False,prev_pred_block,sma_below_block,False,False
2022-08-22 07:00:00+00:00,moderate,3,0.016470588235295187,-0.0078064012490242085,False,prev_pred_block,sma_below_block,False,False
2022-08-23 02:00:00+00:00,moderate,2,0.03719008264462727,-0.008767809613277056,False,prev_pred_block,sma_below_block,False,False
2022-08-23 03:00:00+00:00,moderate,3,0.05785123966942071,-0.006740868474682471,False,prev_pred_block,sma_below_block,False,False
2022-08-23 04:00:00+00:00,moderate,3,0.07231404958677706,-0.005334588530634621,False,prev_pred_block,sma_below_block,False,False
2022-08-23 06:00:00+00:00,moderate,4,0.08264462809917379,-0.004004711425206087,False,prev_pred_block,pass,False,True
2022-08-23 07:00:00+00:00,weak,4,0.3863636363636337,0.00952006294256491,False,prev_pred_block,pass,False,True
2022-08-24 02:00:00+00:00,moderate,4,0.4090909090909093,0.014215763702416728,False,prev_pred_block,pass,False,True
2022-08-24 03:00:00+00:00,weak,4,0.3574380165289257,0.011442550505050608,False,prev_pred_block,pass,False,True
2022-08-24 04:00:00+00:00,moderate,4,0.37396694214875953,0.01151510371480402,False,prev_pred_block,volume_block,False,False
2022-08-24 06:00:00+00:00,moderate,4,0.36983471074379987,0.010958688111005976,False,prev_pred_block,pass,False,True
2022-08-24 07:00:00+00:00,moderate,1,0.7509025270758156,0.0016366612111293755,False,prev_pred_block,min_score_block,False,False
2022-08-25 02:00:00+00:00,moderate,2,0.9450549450549449,0.004672169444011942,False,prev_pred_block,min_score_block,False,False
2022-08-25 03:00:00+00:00,moderate,2,0.9395017793594288,0.007099945385035333,False,prev_pred_block,min_score_block,False,False
2022-08-25 04:00:00+00:00,moderate,2,0.9584775086505173,0.007485380116958984,False,prev_pred_block,min_score_block,False,False
2022-08-25 06:00:00+00:00,moderate,2,0.9672619047619074,0.011385791156515834,True,dp_floor_block,dp_floor_block,False,False
2022-08-25 07:00:00+00:00,moderate,2,0.9674185463659158,0.013849984438219609,True,dp_floor_block,dp_floor_block,False,False
2022-08-26 02:00:00+00:00,moderate,2,0.9493975903614424,0.010541001395132366,False,prev_pred_block,min_score_block,False,False
2022-08-26 03:00:00+00:00,strong,2,0.8650602409638521,0.007359776882553515,False,dp_floor_block,dp_floor_block,False,False
2022-08-26 04:00:00+00:00,strong,2,0.7686746987951775,0.003250522405386702,False,dp_floor_block,dp_floor_block,False,False
2022-08-26 06:00:00+00:00,strong,1,0.7277108433734896,-0.0017734597887271164,False,prev_pred_block,dp_floor_block,False,False
2022-08-26 07:00:00+00:00,strong,2,0.6891566265060219,-0.007674597083653145,False,prev_pred_block,dp_floor_block,False,False
2022-08-29 02:00:00+00:00,moderate,3,0.22982885085574745,-0.02254947077772651,False,prev_pred_block,sma_below_block,False,False
2022-08-29 03:00:00+00:00,weak,3,0.04499999999999886,-0.02507113742982381,False,prev_pred_block,sma_below_block,False,False
2022-08-29 04:00:00+00:00,weak,3,0.004950495049506065,-0.023605646841008965,False,prev_pred_block,sma_below_block,False,False
2022-08-29 06:00:00+00:00,weak,3,0.2135922330097074,-0.016298470570060175,False,prev_pred_block,sma_below_block,False,False
2022-08-29 07:00:00+00:00,weak,2,0.5169902912621342,-0.005413766434648082,False,prev_pred_block,sma_below_block,False,False
2022-08-30 02:00:00+00:00,weak,3,0.5364077669902885,0.009730069052102941,False,prev_pred_block,dp_floor_block,False,False
2022-08-30 03:00:00+00:00,moderate,4,0.7281553398058245,0.021298414451368597,False,prev_pred_block,pass,False,True
2022-08-30 04:00:00+00:00,moderate,4,0.6407766990291222,0.02006794659081912,False,prev_pred_block,volume_block,False,False
2022-08-30 06:00:00+00:00,weak,3,0.42961165048543754,0.006988614055752018,False,prev_pred_block,sma_below_block,False,False
2022-08-30 07:00:00+00:00,moderate,2,0.5412621359223284,0.0007776049766718973,False,prev_pred_block,sma_below_block,False,False
2022-08-31 02:00:00+00:00,moderate,3,0.4563106796116489,-0.002564501087970128,False,prev_pred_block,sma_below_block,False,False
2022-08-31 03:00:00+00:00,moderate,1,0.44902912621359176,-0.008882366571406508,False,prev_pred_block,sma_below_block,False,False
2022-08-31 04:00:00+00:00,moderate,2,0.5097087378640771,-0.004182480055766269,False,prev_pred_block,sma_below_block,False,False
2022-08-31 06:00:00+00:00,strong,3,0.6432038834951449,0.006862133499688117,False,dp_floor_block,dp_floor_block,False,False
2022-08-31 07:00:00+00:00,strong,3,0.7087378640776703,0.005361305361305524,True,pass,pass,True,True
2022-09-05 02:00:00+00:00,strong,2,0.759493670886076,0.008726139462407412,False,volume_block,volume_block,False,False
2022-09-05 03:00:00+00:00,strong,2,0.7681564245810065,0.0070137157107232895,False,pass,pass,True,True
2022-09-05 04:00:00+00:00,strong,3,0.6371428571428558,0.0010111223458038054,False,dp_floor_block,dp_floor_block,False,False
2022-09-05 06:00:00+00:00,moderate,1,0.5417867435158481,-0.005963444857496891,False,prev_pred_block,sma_below_block,False,False
2022-09-05 07:00:00+00:00,strong,1,0.6358208955223867,-0.006105572300796114,False,prev_pred_block,dp_floor_block,False,False
2022-09-06 02:00:00+00:00,strong,1,0.7761194029850746,-0.00308951880744579,False,prev_pred_block,dp_floor_block,False,False
2022-09-06 03:00:00+00:00,strong,1,0.8477611940298466,0.0006964866119794078,False,prev_pred_block,pass,False,True
2022-09-06 04:00:00+00:00,strong,2,0.8746268656716404,0.00543900543900544,False,volume_block,volume_block,False,False
2022-09-06 06:00:00+00:00,strong,2,0.8988764044943804,0.009349435138293671,True,pass,pass,True,True
2022-09-06 07:00:00+00:00,strong,3,0.5940594059405927,0.0031104199066873672,False,pass,pass,True,True
2022-09-07 02:00:00+00:00,moderate,3,0.2871287128712842,-0.005345936313628341,False,prev_pred_block,dp_floor_block,False,False
2022-09-07 03:00:00+00:00,moderate,1,0.3069306930693085,-0.006882685020493273,False,prev_pred_block,min_score_block,False,False
2022-09-07 04:00:00+00:00,moderate,2,0.23762376237623484,-0.008655332302936691,False,prev_pred_block,sma_below_block,False,False
2022-09-07 06:00:00+00:00,moderate,1,0.024271844660194015,-0.01343110768043232,False,prev_pred_block,sma_below_block,False,False
2022-09-07 07:00:00+00:00,moderate,2,0.0,-0.019379844961240345,False,prev_pred_block,sma_below_block,False,False
2022-09-08 02:00:00+00:00,moderate,3,0.10843373493975615,-0.011839850443994382,False,prev_pred_block,sma_below_block,False,False
2022-09-08 03:00:00+00:00,weak,2,0.10919540229884941,-0.013237813424700207,False,prev_pred_block,sma_below_block,False,False
2022-09-08 04:00:00+00:00,weak,3,0.20402298850574477,-0.009588400374181405,False,prev_pred_block,sma_below_block,False,False
2022-09-08 06:00:00+00:00,weak,5,0.21551724137931064,-0.0056333620217509095,False,prev_pred_block,anti_chop_block,False,False
2022-09-08 07:00:00+00:00,weak,4,0.02011494252873043,-0.0007114624505929479,False,prev_pred_block,pass,False,True
2022-09-09 02:00:00+00:00,weak,4,0.19827586206896186,0.0013400599085606757,False,prev_pred_block,volume_block,False,False
2022-09-09 03:00:00+00:00,weak,2,0.12654320987654094,0.00023674242424243097,False,prev_pred_block,sma_below_block,False,False
2022-09-09 04:00:00+00:00,weak,3,0.1790123456790117,-0.00102321920503734,False,prev_pred_block,sma_below_block,False,False
2022-09-09 06:00:00+00:00,weak,3,0.11111111111110877,-0.003068691478479879,False,prev_pred_block,sma_below_block,False,False
2022-09-09 07:00:00+00:00,weak,2,0.4238227146814402,0.008622735543074134,False,prev_pred_block,min_score_block,False,False
2022-09-12 02:00:00+00:00,moderate,3,0.6038781163434905,0.008816814925608263,False,prev_pred_block,dp_floor_block,False,False
2022-09-12 03:00:00+00:00,moderate,3,0.5983379501385031,0.01088757396449691,False,prev_pred_block,dp_floor_block,False,False
2022-09-12 04:00:00+00:00,moderate,3,0.5567867036011069,0.008351717617396615,False,prev_pred_block,dp_floor_block,False,False
2022-09-12 06:00:00+00:00,moderate,3,0.5499999999999987,0.009865824782951949,False,prev_pred_block,dp_floor_block,False,False
2022-09-12 07:00:00+00:00,moderate,2,0.638059701492535,0.0014117647058822236,False,prev_pred_block,min_score_block,False,False
2022-09-13 02:00:00+00:00,moderate,2,0.6529850746268668,-0.00335544284042133,False,prev_pred_block,min_score_block,False,False
2022-09-13 03:00:00+00:00,moderate,2,0.6119402985074587,-0.004058378209630842,False,prev_pred_block,min_score_block,False,False
2022-09-13 04:00:00+00:00,moderate,2,0.638059701492535,-0.002344116268166885,False,prev_pred_block,min_score_block,False,False
2022-09-13 06:00:00+00:00,moderate,1,0.6340425531914835,-0.003829620945681955,False,prev_pred_block,min_score_block,False,False
2022-09-13 07:00:00+00:00,weak,1,0.523404255319147,-0.003759398496240518,False,prev_pred_block,sma_below_block,False,False
2022-09-14 02:00:00+00:00,weak,2,0.12349397590361155,-0.018086439085499673,False,prev_pred_block,sma_below_block,False,False
2022-09-14 03:00:00+00:00,weak,2,0.07831325301204535,-0.018415484679884075,False,prev_pred_block,sma_below_block,False,False
2022-09-14 04:00:00+00:00,weak,2,0.07831325301204535,-0.01895363408521311,False,prev_pred_block,sma_below_block,False,False
2022-09-14 06:00:00+00:00,weak,1,0.24999999999999828,-0.012788325749254592,False,prev_pred_block,sma_below_block,False,False
2022-09-14 07:00:00+00:00,weak,2,0.27108433734939724,-0.010220125786163492,False,prev_pred_block,sma_below_block,False,False
2022-09-15 02:00:00+00:00,weak,2,0.37951807228915335,0.006777768917949123,False,prev_pred_block,sma_below_block,False,False
2022-09-15 03:00:00+00:00,weak,2,0.3493975903614426,0.007185055085422221,False,prev_pred_block,sma_below_block,False,False
2022-09-15 04:00:00+00:00,weak,2,0.322289156626507,0.006466549576880309,False,prev_pred_block,sma_below_block,False,False
2022-09-15 06:00:00+00:00,weak,3,0.21686746987951913,-0.0008741953429228788,False,prev_pred_block,sma_below_block,False,False
2022-09-15 07:00:00+00:00,weak,3,0.36746987951807314,0.002541699761715588,False,prev_pred_block,dp_floor_block,False,False
2022-09-16 02:00:00+00:00,weak,3,0.07951070336391149,-0.007920164739426583,False,prev_pred_block,pass,False,True
2022-09-16 03:00:00+00:00,weak,2,0.04731861198738164,-0.008005707038680976,False,prev_pred_block,sma_below_block,False,False
2022-09-16 04:00:00+00:00,weak,3,0.028481012658230807,-0.007773459189339249,False,prev_pred_block,volume_block,False,False
2022-09-16 06:00:00+00:00,weak,3,0.06128133704735526,-0.0073973910276805555,False,prev_pred_block,pass,False,True
2022-09-16 07:00:00+00:00,weak,2,0.08149779735682904,-0.019965140231342104,False,prev_pred_block,sma_below_block,False,False
2022-09-19 02:00:00+00:00,weak,4,0.00626304801670053,-0.01724413220501353,False,prev_pred_block,pass,False,True
2022-09-19 03:00:00+00:00,weak,4,0.03966597077243986,-0.015101877746704018,False,prev_pred_block,pass,False,True
2022-09-19 04:00:00+00:00,weak,3,0.014613778705637735,-0.015588776081221556,False,prev_pred_block,sma_below_block,False,False
2022-09-19 06:00:00+00:00,weak,3,0.09158878504673067,-0.014824905841814284,False,prev_pred_block,sma_below_block,False,False
2022-09-19 07:00:00+00:00,weak,3,0.12087912087912088,-0.010913500404203691,False,prev_pred_block,sma_below_block,False,False
2022-09-20 02:00:00+00:00,weak,4,0.1912087912087922,-0.0034930950446790954,False,prev_pred_block,sma_below_block,False,False
2022-09-20 03:00:00+00:00,weak,3,0.16043956043955945,-0.005922440369949711,False,prev_pred_block,sma_below_block,False,False
2022-09-20 04:00:00+00:00,weak,3,0.13846153846153747,-0.0057657950300472605,False,prev_pred_block,sma_below_block,False,False
2022-09-20 06:00:00+00:00,weak,4,0.2989010989010969,0.0017894908085243078,False,prev_pred_block,pass,False,True
2022-09-20 07:00:00+00:00,weak,4,0.3230769230769241,0.007519411524315567,False,prev_pred_block,pass,False,True
2022-09-21 02:00:00+00:00,weak,4,0.13245033112582794,-0.002201027146001455,False,prev_pred_block,pass,False,True
2022-09-21 03:00:00+00:00,weak,4,0.06249999999999905,-0.0036725699828613623,False,prev_pred_block,pass,False,True
2022-09-21 04:00:00+00:00,weak,4,0.0,-0.007759536061422878,False,prev_pred_block,pass,False,True
2022-09-21 06:00:00+00:00,weak,4,0.1629327902240329,-0.008038324131211305,False,prev_pred_block,pass,False,True
2022-09-21 07:00:00+00:00,weak,4,0.14532019704433194,-0.010627078770179432,False,prev_pred_block,pass,False,True
2022-09-22 02:00:00+00:00,weak,4,0.07843137254902242,-0.011111111111111072,False,prev_pred_block,pass,False,True
2022-09-22 03:00:00+00:00,weak,4,0.02370689655172703,-0.01179554390563553,False,prev_pred_block,pass,False,True
2022-09-22 04:00:00+00:00,weak,4,0.05531914893616828,-0.006750082318077055,False,prev_pred_block,volume_block,False,False
2022-09-22 06:00:00+00:00,weak,3,0.18181818181818182,-0.007939756077596782,False,prev_pred_block,pass,False,True
2022-09-22 07:00:00+00:00,moderate,3,0.6017191977077349,0.004427681206953249,False,prev_pred_block,dp_floor_block,False,False
2022-09-23 02:00:00+00:00,weak,3,0.440894568690095,0.006113681427627027,False,prev_pred_block,dp_floor_block,False,False
2022-09-23 03:00:00+00:00,weak,3,0.4504792332268348,0.009698275862068728,False,prev_pred_block,dp_floor_block,False,False
2022-09-23 04:00:00+00:00,weak,3,0.2555910543130994,0.004475385380407815,False,prev_pred_block,dp_floor_block,False,False
2022-09-23 06:00:00+00:00,weak,1,0.3610223642172515,0.002722772277227614,False,prev_pred_block,sma_below_block,False,False
2022-09-23 07:00:00+00:00,weak,2,0.19169329073482455,-0.01224489795918371,False,prev_pred_block,sma_below_block,False,False
2022-09-26 02:00:00+00:00,weak,2,0.04047619047619156,-0.01872228608966986,False,prev_pred_block,sma_below_block,False,False
2022-09-26 03:00:00+00:00,weak,2,0.014861995753716493,-0.023971759297266138,False,prev_pred_block,sma_below_block,False,False
2022-09-26 04:00:00+00:00,weak,2,0.07045009784735647,-0.01996699669967006,False,prev_pred_block,sma_below_block,False,False
2022-09-26 06:00:00+00:00,weak,3,0.0779220779220773,-0.03028058915494114,False,prev_pred_block,sma_below_block,False,False
2022-09-26 07:00:00+00:00,weak,2,0.3327272727272719,-0.014876033057851235,False,prev_pred_block,sma_below_block,False,False
2022-09-27 02:00:00+00:00,weak,4,0.2729044834307995,-0.006108786610878658,False,prev_pred_block,pass,False,True
2022-09-27 03:00:00+00:00,weak,4,0.319688109161791,0.0010093363613423723,False,prev_pred_block,pass,False,True
2022-09-27 04:00:00+00:00,weak,4,0.30604288499025456,0.001347028119212057,False,prev_pred_block,volume_block,False,False
2022-09-27 06:00:00+00:00,weak,4,0.33918128654970525,0.010691557064064439,False,prev_pred_block,pass,False,True
2022-09-27 07:00:00+00:00,weak,3,0.22027290448343012,-0.005872483221476488,False,prev_pred_block,sma_below_block,False,False
2022-09-28 02:00:00+00:00,weak,3,0.01344537815125974,-0.018018018018018056,False,prev_pred_block,sma_below_block,False,False
2022-09-28 03:00:00+00:00,weak,2,0.04020100502512712,-0.01882194773548429,False,prev_pred_block,sma_below_block,False,False
2022-09-28 04:00:00+00:00,weak,2,0.043405676126880344,-0.01824449302169162,False,prev_pred_block,sma_below_block,False,False
2022-09-28 06:00:00+00:00,weak,3,0.10350584307178691,-0.016623289396356267,False,prev_pred_block,sma_below_block,False,False
2022-09-28 07:00:00+00:00,weak,4,0.06148867313915789,-0.016877637130801704,False,prev_pred_block,pass,False,True
2022-09-29 02:00:00+00:00,weak,4,0.19210977701543833,0.005230215210494826,False,prev_pred_block,volume_block,False,False
2022-09-29 03:00:00+00:00,weak,4,0.1996527777777781,0.004281921726470905,False,prev_pred_block,pass,False,True
2022-09-29 04:00:00+00:00,weak,3,0.16873889875666087,0.0025691530358824544,False,prev_pred_block,bb_block,False,False
2022-09-29 06:00:00+00:00,weak,3,0.1360294117647037,-0.002305131050969078,False,prev_pred_block,pass,False,True
2022-09-29 07:00:00+00:00,weak,2,0.0,-0.014592274678111639,False,prev_pred_block,sma_below_block,False,False
2022-09-30 02:00:00+00:00,weak,2,0.12154696132596528,-0.020300238826339245,False,prev_pred_block,sma_below_block,False,False
2022-09-30 03:00:00+00:00,weak,2,0.10497237569060866,-0.02131832523236976,False,prev_pred_block,sma_below_block,False,False
2022-09-30 04:00:00+00:00,weak,2,0.02394106813996235,-0.023404800546681592,False,prev_pred_block,sma_below_block,False,False
2022-09-30 06:00:00+00:00,weak,2,0.21922428330522784,-0.015916481259626858,False,prev_pred_block,sma_below_block,False,False
2022-09-30 07:00:00+00:00,weak,4,0.21922428330522784,0.0017421602787457413,False,prev_pred_block,pass,False,True
2022-10-03 02:00:00+00:00,weak,3,0.004815409309790606,-0.012449939056242365,False,prev_pred_block,bb_block,False,False
2022-10-03 03:00:00+00:00,weak,4,0.017759562841532527,-0.02030147251023784,False,prev_pred_block,bear_block,False,False
2022-10-03 04:00:00+00:00,weak,4,0.011508951406650772,-0.021254263972710574,False,prev_pred_block,volume_block,False,False
2022-10-03 06:00:00+00:00,weak,3,0.10240963855421686,-0.02713043478260868,False,prev_pred_block,sma_below_block,False,False
2022-10-03 07:00:00+00:00,weak,3,0.0692212608158208,-0.04121739130434787,False,prev_pred_block,sma_below_block,False,False
2022-10-04 02:00:00+00:00,weak,3,0.17428924598269335,-0.020453142907520094,False,prev_pred_block,sma_below_block,False,False
2022-10-04 03:00:00+00:00,weak,3,0.07416563658838063,-0.019032372821060184,False,prev_pred_block,sma_below_block,False,False
2022-10-04 04:00:00+00:00,weak,5,0.2138442521631636,-0.004200178731009863,False,prev_pred_block,volume_block,False,False
2022-10-04 06:00:00+00:00,weak,5,0.2409937888198769,-0.002145155523775366,False,prev_pred_block,bear_block,False,False
2022-10-04 07:00:00+00:00,weak,5,0.09135200974421448,-0.0005441683294031829,False,prev_pred_block,bear_block,False,False
2022-10-05 02:00:00+00:00,weak,5,0.3165195460277418,0.007650076500764991,False,prev_pred_block,pass,False,True
2022-10-05 03:00:00+00:00,weak,5,0.4152866242038205,0.02184950135992736,False,prev_pred_block,pass,False,True
2022-10-05 04:00:00+00:00,weak,4,0.3881578947368421,0.008705016602351234,False,prev_pred_block,volume_block,False,False
2022-10-05 06:00:00+00:00,weak,4,0.3501997336884153,0.003941239699032373,False,prev_pred_block,pass,False,True
2022-10-05 07:00:00+00:00,weak,4,0.29656160458452807,0.011978221415608115,False,prev_pred_block,pass,False,True
2022-10-06 02:00:00+00:00,weak,3,0.18051575931231972,-0.011164701679171163,False,prev_pred_block,pass,False,True
2022-10-06 03:00:00+00:00,weak,2,0.0673352435530093,-0.024753792919882778,False,prev_pred_block,sma_below_block,False,False
2022-10-06 04:00:00+00:00,weak,3,0.06303724928366897,-0.022330960854092474,False,prev_pred_block,volume_block,False,False
2022-10-06 06:00:00+00:00,weak,3,0.04871447902570928,-0.023911491791577366,False,prev_pred_block,bear_block,False,False
2022-10-06 07:00:00+00:00,weak,2,0.0,-0.031563845050215256,False,prev_pred_block,sma_below_block,False,False
